inkomen,vermogen,num
1,10,4
2,10,2
3,10,3
4,10,4
5,10,5
6,10,6
7,10,7
8,10,8
9,10,10
10,10,21
1,9,2
2,9,3
3,9,4
4,9,5
5,9,8
6,9,8
7,9,9
8,9,10
9,9,11
10,9,13
1,8,2
2,8,4
3,8,5
4,8,7
5,8,8
6,8,9
7,8,9
8,8,10
9,8,11
10,8,10
1,7,3
2,7,4
3,7,5
4,7,7
5,7,8
6,7,8
7,7,9
8,7,10
9,7,11
10,7,9
1,6,3
2,6,5
3,6,6
4,6,9
5,6,9
6,6,9
7,6,9
8,6,8
9,6,5
10,6,6
1,5,8
2,5,11
3,5,11
4,5,10
5,5,9
6,5,7
7,5,6
8,5,6
9,5,5
10,5,3
1,4,11
2,4,13
3,4,12
4,4,9
5,4,7
6,4,5
7,4,4
8,4,3
9,4,22
10,4,1
1,3,18
2,3,15
3,3,12
4,3,9
5,3,7
6,3,5
7,3,4
8,3,3
9,3,22
10,3,1
1,2,24
2,2,15
3,2,11
4,2,8
5,2,6
6,2,5
7,2,3
8,2,22
9,2,22
10,2,1
1,1,-3
2,1,-3
3,1,-4
4,1,-5
5,1,-7
6,1,-10
7,1,-12
8,1,-12
9,1,22
10,1,-8
